dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/cga/SederbergA85;article;2017-05-20;"Steiner Surface Patches.";"";"1985";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1985.276391";0
journals/cga/Steinberg84;article;2017-05-20;"A Smooth Surface Based on Biquadratic Patches.";"";"1984";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1984.275992";0
journals/cga/Singh01;article;2017-05-20;"Showing Off in 3D.";"";"2001";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2001.909008";0
journals/cga/DonovanSKH95;article;2017-05-20;"Pixel processing in a memory controller.";"";"1995";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.364964";1
journals/cga/GershonB96;article;2017-05-20;"Computer Graphics and Visualization in the Global Information Infrastructure.";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1996.486681";0
journals/cga/Iwata99;article;2017-05-20;"The Torus Treadmill: Realizing Locomotion in VEs.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.799737";0
journals/cga/LamotteFREM97;article;2017-06-14;"Visinet: Collaborative 3D Visualization and VR over ATM Networks.";"";"1997";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.574684";0
journals/cga/Thomas01;article;2016-01-21;"New Directions.";"";"2001";"IEEE Computer Graphics and Applications";"http://doi.ieeecomputersociety.org/10.1109/MCG.2001.10005";0
journals/cga/HwangKSK17;article;2017-09-06;"Performance-Based Animation Using Constraints for Virtual Object Manipulation.";"";"2017";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2017.3271455";0
journals/cga/RibarskyWF02;article;2017-05-20;"From Urban Terrain Models to Visible Cities.";"";"2002";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2002.1016692";0
journals/cga/Whitehouse95;article;2017-05-20;"Keeping an electronic eye on the road.";"";"1995";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.364955";0
journals/cga/Glassner96;article;2017-07-13;"Solar halos and sun dogs.";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.481627";0
journals/cga/RoyanGCB07;article;2017-05-20;"Network-Based Visualization of 3D Landscapes and City Models.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.155";0
