dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/aaai/Kearns96;inproceedings;2012-12-11;"Boosting Theory Towards Practice: Recent Developments in Decision Tree Induction and the Weak Learning Framework.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-200.php";0
conf/aaai/ThrunB96;inproceedings;2012-12-11;"Integrating Grid-Based and Topological Maps for Mobile Robot Navigation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-140.php";0
conf/aaai/Singh96a;inproceedings;2012-12-11;"Dynamic Constraint-Based Planning in Trauma Management.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-259.php";0
conf/aaai/Shanahan96;inproceedings;2012-12-11;"Noise and the Common Sense Informatic Situation for a Mobile Robot.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-163.php";0
conf/aaai/Smith96;inproceedings;2012-12-11;"Why Dissect a Frog When You Can Simulate a Lion?";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-224.php";0
conf/aaai/GertnerW96;inproceedings;2012-12-11;"A Bias towards Relevance: Recognizing Plans where Goal Minimization Fails.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-168.php";0
conf/aaai/ParkD96;inproceedings;2012-12-11;"Contracting Strategy Based on Markov Process Modeling.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-251.php";0
conf/aaai/DAmbrosioB96;inproceedings;2012-12-11;"Achieving Agent Coordination via Distributed Preferences.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-234.php";0
conf/aaai/Fenstermacher96;inproceedings;2012-12-11;"CADI - An Intelligent, Multimedia Tutor for Cardiac Auscultation.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-238.php";0
conf/aaai/SlaneyT96;inproceedings;2012-12-11;"Linear Time Near-Optimal Planning in the Blocks World.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-179.php";0
conf/aaai/Jitnah96;inproceedings;2012-12-11;"Belief Network Algorithms: A Study of Performance.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-243.php";0
conf/aaai/Ownby96;inproceedings;2012-12-14;"Settlement Analysis Expert (SAX): Modeling Complex Business Logic in the Development of Enterprise Solutions.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/IAAI/1996/iaai96-278.php";0
conf/aaai/SelmanBDHMN96;inproceedings;2013-03-01;"Challenge Problems for Artificial Intelligence (Panel Statements).";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-201.php";0
conf/aaai/RoyDD96;inproceedings;2017-06-08;"Mobile Robot Navigation and Control: A Case Study.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-209.php";0
conf/aaai/KorfT96;inproceedings;2012-12-11;"Finding Optimal Solutions to the Twenty-Four Puzzle.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-178.php";0
conf/aaai/Gopalakrishnan96;inproceedings;2012-12-11;"Inducing Design Biases that Characterize Successful Experimentation in Weak-Theory Domains: TIPS.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-242.php";0
conf/aaai/BurgardFHS96;inproceedings;2012-12-11;"Estimating the Absolute Position of a Mobile Robot Using Position Probability Grids.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-133.php";0
conf/aaai/ChickeringP96;inproceedings;2012-12-11;"A Clinician's Tool for Analyzing Non-Compliance.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-188.php";0
conf/aaai/Domingos96b;inproceedings;2015-05-07;"Multistrategy Learning: A Case Study.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-236.php";0
conf/aaai/Taylor96;inproceedings;2012-12-11;"Hybrid Knowledge- and Databases.";"AAAI/IAAI, Vol. 2";"1996";"";"http://www.aaai.org/Library/AAAI/1996/aaai96-262.php";0
