dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tois/Motro86;article;2006-04-03;"BAROQUE: A Browser for Relational Databases.";"";"1986";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/6168.6172";0
journals/tois/ParkR09;article;2017-06-09;"An analysis of latent semantic term self-correlation.";"";"2009";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1462198.1462200";0
journals/tois/SiochiE91;article;2006-04-03;"Computer Analysis of User Interfaces Based on Repetition in Transcripts of User Sessions.";"";"1991";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/119311.119312";0
journals/tois/LeeR96;article;2017-06-09;"Document Ranking on Weight-Partitioned Signature Files.";"";"1996";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/226163.226164";0
journals/tois/WangKFVET12;article;2017-06-09;"Direct posterior confidence for out-of-vocabulary spoken term detection.";"";"2012";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2328967.2328969";0
journals/tois/TrauthKB84;article;2003-11-25;"Channel Selection and Effective Communication for Managerial Decision Making.";"";"1984";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/521.522";0
journals/tois/BertinoFFHEZ03;article;2016-11-05;"A hierarchical access control model for video database systems.";"";"2003";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/763693.763695";1
journals/tois/HouLLTG17;article;2017-10-05;"Learning to Align Comments to News Topics.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3072591";0
journals/tois/MoffatZ96;article;2003-11-25;"Self-Indexing Inverted Files for Fast Text Retrieval.";"";"1996";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/237496.237497";0
journals/tois/Savoy12;article;2017-01-12;"Authorship Attribution Based on Specific Vocabulary.";"";"2012";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2180868.2180874";0
journals/tois/Suchman88;article;2006-04-03;"Designing with the User - Book Review.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/45941.383895";0
journals/tois/YangHYPDBCE17;article;2017-10-05;"Yum-Me: A Personalized Nutrient-Based Meal Recommender System.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3072614";0
journals/tois/ClementsVR10;article;2017-06-09;"The task-dependent effect of tags and ratings on social media access.";"";"2010";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1852102.1852107";1
journals/tois/GeraniCC12;article;2017-01-12;"Aggregation Methods for Proximity-Based Opinion Retrieval.";"";"2012";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2382438.2382445";0
journals/tois/FuhrR97;article;2003-11-25;"A Probabilistic Relational Algebra for the Integration of Information Retrieval and Database Systems.";"";"1997";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/239041.239045";0
journals/tois/Holt88;article;2006-04-03;"Diplans: A New Language for the Study and Implementation of Coordination.";"";"1988";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/45941.45942";0
journals/tois/TurtleC91;article;2006-04-03;"Evaluation of an Inference Network-Based Retrieval Model.";"";"1991";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/125187.125188";0
journals/tois/ShtokKC16;article;2017-01-03;"Query Performance Prediction Using Reference Lists.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2926790";0
journals/tois/WebberMZ10;article;2017-06-09;"A similarity measure for indefinite rankings.";"";"2010";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1852102.1852106";0
journals/tois/Croft91;article;2003-11-25;"Editorial.";"";"1991";"ACM Trans. Inf. Syst.";"";0
journals/tois/DimitrovaG95;article;2006-04-03;"Motion Recovery for Video Content Classification.";"";"1995";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/211430.211433";0
journals/tois/Ah-PineCC15;article;2015-04-20;"Unsupervised Visual and Textual Information Fusion in CBMIR Using Graph-Based Methods.";"";"2015";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2699668";0
journals/tois/Wilbur98;article;2003-11-25;"The Knowledge in Multiple Human Relevance Judgments.";"";"1998";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/279339.279340";0
journals/tois/WhangABHHHKKSSWZ87;article;2006-06-28;"Office-by-Example: An Integrated Office System and Database Manager.";"";"1987";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/42196.42200";0
journals/tois/DarwishM07;article;2017-01-12;"Error correction vs. query garbling for Arabic OCR document retrieval.";"";"2007";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1292591.1292596";0
journals/tois/ArthurBW93;article;2006-04-03;"Evaluating 3D Task Performance for Fish Tank Virtual Worlds.";"";"1993";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/159161.155359";0
