dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tc/TurcatV76;article;2017-05-20;"Recursion and Testing of Combinational Circuits.";"";"1976";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1976.1674667";0
journals/tc/BurnellCA80;article;2017-05-20;"Microprocessor Utilization in Satellite-Born Packet Switching.";"";"1980";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1980.1675546";0
journals/tc/AnteloLB00;article;2017-05-20;"Very-High Radix Circular CORDIC: Vectoring and Unified Rotation/Vectoring.";"";"2000";"IEEE Trans. Computers";"https://doi.org/10.1109/12.863043";0
journals/tc/CarterR90;article;2017-05-20;"The Set Theory of Arithmetic Decomposition.";"";"1990";"IEEE Trans. Computers";"https://doi.org/10.1109/12.57037";0
journals/tc/MaromM97;article;2017-05-20;"Comment on "A New Routing Algorithm for a Class of Rearrangeable Networks".";"";"1997";"IEEE Trans. Computers";"https://doi.org/10.1109/12.600891";0
journals/tc/HeinrichSHG99;article;2017-05-20;"A Quantitative Analysis of the Performance and Scalability of Distributed Shared Memory.";"";"1999";"IEEE Trans. Computers";"https://doi.org/10.1109/12.752662";0
journals/tc/GoyalT88;article;2017-05-20;"A Measure of Guaranteed Availability and its Numerical Evaluation.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.75148";0
journals/tc/SaxenaCDKH95;article;2017-05-20;"Fault-Tolerant Features in the HaL Memory Management Unit.";"";"1995";"IEEE Trans. Computers";"https://doi.org/10.1109/12.364529";0
journals/tc/SomaniA85;article;2017-05-20;"An Efficient Unsorted VLSI Dictionary Machine.";"";"1985";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1985.1676640";0
journals/tc/BiaseFM95;article;2017-05-20;"An O(log";"";"1995";"IEEE Trans. Computers";"https://doi.org/10.1109/12.403721";0
journals/tc/VassiliadisPB93;article;2017-05-20;"Interlock Collapsing ALU's.";"";"1993";"IEEE Trans. Computers";"https://doi.org/10.1109/12.237723";0
journals/tc/FuSLSH17;article;2017-07-27;"Short Code: An Efficient RAID-6 MDS Code for Optimizing Degraded Reads and Partial Stripe Writes.";"";"2017";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2016.2576461";0
journals/tc/DowdJ88;article;2017-05-16;"Spanning Multiaccess Channel Hypercube Computer Interconnection.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.2267";0
journals/tc/KangS10;article;2017-05-20;"An Interleaving Structure for Guaranteed QoS in Real-Time Broadcasting Systems.";"";"2010";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2009.151";0
journals/tc/AhujaCGK88;article;2017-05-20;"Matching Language and Hardware for Parallel Computation in the Linda Machine.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.2244";0
journals/tc/LinLC00;article;2017-05-20;"Performance Analysis for Dual Band PCS Networks.";"";"2000";"IEEE Trans. Computers";"https://doi.org/10.1109/12.833111";0
journals/tc/Pager72;article;2017-05-20;"Some Notes on Speeding Up Certain Loops by Software, Firmware, and Hardware Means.";"";"1972";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1972.223438";0
journals/tc/SellersHB68;article;2017-05-20;"Analyzing Errors with the Boolean Difference.";"";"1968";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1968.227417";0
journals/tc/KagarisTK06;article;2017-05-20;"InTeRail: A Test Architecture for Core-Based SOCs.";"";"2006";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2006.27";0
journals/tc/ArcelliL71;article;2017-05-20;"Picture Processing and Overlapping Blobs.";"";"1971";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1971.223414";0
journals/tc/Siegel80;article;2017-05-20;"The Theory Underlying the Partitioning of Permutation Networks.";"";"1980";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1980.1675678";0
journals/tc/PatelL01;article;2017-05-20;"rePLay: A Hardware Framework for Dynamic Optimization.";"";"2001";"IEEE Trans. Computers";"https://doi.org/10.1109/12.931895";0
journals/tc/Yuen72;article;2017-05-20;"Upper Bounds on Walsh Transforms.";"";"1972";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1972.223498";0
