dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tsmc/MiaoLKC91;article;2017-05-17;"Distributed stochastic resource allocation in teams.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.101137";0
journals/tsmc/Alford83;article;2017-05-17;"Sampling errors in closed-loop hybrid systems.";"";"1983";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1983.6313154";0
journals/tsmc/SatoAT88;article;2017-05-17;"Learning control of finite Markov chains with an explicit trade-off between estimation and control.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.21595";1
journals/tsmc/Malakooti89a;article;2017-05-17;"Theories and an exact interactive paired-comparison approach for discrete multiple-criteria problems.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.31039";0
journals/tsmc/Ferrarini92;article;2017-05-17;"An incremental approach to logic controller design with Petri nets.";"";"1992";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.155947";1
journals/tsmc/GeraschenkoGG79;article;2017-05-17;"Review of "Method for the Separation of Motions and Nonlinear System Optimization" by E. I. Geraschenko and S. M. Geraschenko.";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310285";0
journals/tsmc/TanDM88;article;2017-05-17;"Modelling and control of sewer flow for reduced cost operation of a sewage pumping station.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.21606";1
journals/tsmc/GieseBW79;article;2017-05-17;"Syntactic Analysis of the Electroencephalogram.";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310255";0
journals/tsmc/ChenJM83;article;2017-05-17;"A phased plan for an electric passenger car demonstration: An analysis of planning needs.";"";"1983";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1983.6313188";0
journals/tsmc/DennisVN90;article;2017-05-17;"An experimental investigation of the effects of group size in an electronic meeting environment.";"";"1990";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.59968";0
journals/tsmc/ShawAB93;article;2017-05-17;"The effects of computer mediated interactivity on idea generation: an experimental investigation.";"";"1993";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.256546";0
journals/tsmc/SteebJ81;article;2017-05-17;"A Computer-Based Interactive System for Group Decisionmaking.";"";"1981";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1981.4308742";0
journals/tsmc/GreensteinR86;article;2017-05-17;"Development and Validation of a Mathematical Model of Human Decisionmaking for Human-Computer Communication.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289291";0
