dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tocs/ChenP94;article;2003-11-24;"A New Approach to I/O Performance Evaluation - Self-Scaling I/O Benchmarks, Predicted I/O Performance.";"";"1994";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/195792.195812";0
journals/tocs/LampsonABW92;article;2004-03-18;"Authentication in Distributed Systems: Theory and Practice.";"";"1992";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/138873.138874";0
journals/tocs/HoymeBAK86;article;2006-04-03;"A Tree-Structured Mean Value Analysis Algorithm.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/214419.214423";0
journals/tocs/HuguetL91;article;2006-04-03;"Architectural Support for Reduced Register Saving / Restoring in Single-Window Register Files.";"";"1991";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/103727.103730";0
journals/tocs/JimenezL02;article;2003-11-24;"Neural methods for dynamic branch prediction.";"";"2002";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/571637.571639";0
journals/tocs/Birman94;article;2003-11-24;"Editorial.";"";"1994";"ACM Trans. Comput. Syst.";"";0
journals/tocs/KingC05;article;2006-02-09;"Backtracking intrusions.";"";"2005";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1047915.1047918";0
journals/tocs/GovindanWSU13;article;2017-01-09;"Aggressive Datacenter Power Provisioning with Batteries.";"";"2013";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2427631.2427633";0
journals/tocs/ChoiY09;article;2017-01-09;"Hill-climbing SMT processor resource distribution.";"";"2009";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1482619.1482620";0
journals/tocs/YuanN06;article;2007-03-06;"Energy-efficient CPU scheduling for multimedia applications.";"";"2006";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1151690.1151693";0
journals/tocs/McCannVZ93;article;2004-03-18;"A Dynamic Processor Allocation Policy for Multiprogrammed Shared-memory Multiprocessors.";"";"1993";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/151244.151246";0
journals/tocs/SchroederB90;article;2006-04-03;"Performance of Firefly RPC.";"";"1990";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/77648.77653";0
journals/tocs/Herlihy86;article;2006-04-03;"A Quorum-Consensus Replication Method for Abstract Data Types.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/6306.6308";0
journals/tocs/YuanZPZS12;article;2017-01-09;"Improving Software Diagnosability via Log Enhancement.";"";"2012";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2110356.2110360";0
journals/tocs/BirrelN84;article;2006-04-03;"Implementing Remote Procedure Calls";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2080.357392";0
journals/tocs/CappelloS83;article;2006-04-03;"A VLSI Layout for a Pipelined Dadda Multiplier";"";"1983";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357360.357366";0
