dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tc/Gaston63;article;2017-05-20;"A Simple Test for Linear Separability.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263426";0
journals/tc/Wassel67;article;2017-05-20;"Multiple Reflections on Pulse Signal Transmission Lines-Model for Computer Solution.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264816";0
journals/tc/Winder63;article;2017-05-20;"Bounds on Threshold Gate Realizability.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263657";0
journals/tc/Deiters65;article;2017-05-20;"Optimum Design of a Diode Squarer by Applying the Criterion of Square Root of the Integral of Per Cent Error Squared.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264153";0
journals/tc/LewinBG65;article;2017-05-20;"Fixed Resistor-Card Memory.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264150";0
journals/tc/Marsocci67;article;2017-05-20;"Dynamic Errors in Electronic Analog Computers.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264818";0
journals/tc/Specker65;article;2017-05-20;"A Class of Algorithms for Ln x, Exp x, Sin x, Cos x, Tan";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264066";0
journals/tc/ArangoS66;article;2017-05-20;"A Fast Carry-Propagation Circuit for Base 3 Signed Non redundant Arithmetic.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264311";0
journals/tc/MiletoP65;article;2017-05-20;"Average Values of Quantities Appearing in Multiple Output Boolean Minimization.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.263994";0
journals/tc/Gonzalez65;article;2017-05-20;"Delay Approximations for Correlation Measurements Using Analog Computers.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264002";0
journals/tc/Keir64;article;2017-05-20;"Algebraic Properties of 3-Valued Compositions.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263748";0
journals/tc/Lukes67;article;2017-05-20;"Oscillographic Examination of the Operation of Function Generators.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264807";0
journals/tc/Gaskill64;article;2017-05-20;"A Versatile Problem-Oriented Language for Engineers.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263823";0
journals/tc/AaronM67;article;2017-05-20;"Synthesis of Resistive Digital-to-Analog Conversion Ladders for Arbitrary Codes with Fixed Positive Weights.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264663";0
journals/tc/Giroux66;article;2017-05-20;"Estimates for Best Placement of Voters in a Triplicated Logic Network.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264501";0
journals/tc/McCormick63;article;2017-05-20;"The Illinois Pattern Recognition Computer-ILLIAC III.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263562";0
journals/tc/Liss63;article;2017-05-20;"A Test for Unate Truth Functions.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263476";0
journals/tc/RiordanM65;article;2017-05-20;"The Use of Analog Techniques in Binary Arithmetic Units.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264051";0
journals/tc/GoltenR67;article;2017-05-20;"The Use of Hybrid Computing in the Analysis of Steel Rolling.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264718";0
journals/tc/KeenP67;article;2017-05-20;"Operational Differentiators Employing Positive Feedback.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264701";0
journals/tc/SklanskyKS65;article;2017-05-20;"Canonical Tributary Networks.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264125";0
journals/tc/Hollander63;article;2017-05-20;"Effect of Fan-In and Fan-Out Limitations on the Value of Computer Circuits.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263569";0
journals/tc/Highleyman63;article;2017-05-20;"Data for Character Recognition Studies.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263427";0
journals/tc/Pierre63;article;2017-05-20;"Optimization of Pulse and Digital Circuits by Use of the Lagrange Multiplier Technique.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263642";0
journals/tc/ArnoldH63;article;2017-05-20;"Algebraic Properties of Symmetric and Partially Symmetric Boolean Functions.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263535";0
journals/tc/BobrowW64;article;2017-05-20;"List Processing and Extension of Language Facility by Embedding.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263820";0
journals/tc/Wagner66;article;2017-05-20;"On Connecting Modules Together Uniformly to Form a Modular Computer.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264468";0
journals/tc/Friedman66b;article;2017-05-20;"Feedback in Asynchronous Sequential Circuits.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264562";0
journals/tc/Lechner67;article;2017-05-20;"A Correspondence Between Equivalence Classes of Switching Functions and Group Codes.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264769";0
journals/tc/DavisB66;article;2017-05-20;"On the Linearity of Sequential Machines.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264372";0
journals/tc/DudaF66;article;2017-05-20;"Pattern Classification by Iteratively Determined Linear and Piecewise Linear Discriminant Functions.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264302";0
journals/tc/MuthS63;article;2017-05-20;"A Memory Organization for an Elementary List-Processing Computer.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263537";0
journals/tc/Preparata66;article;2017-05-20;"Convolutional Transformations of Binary Sequences: Boolean Functions and Their Resynchronizing Properties.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264472";0
journals/tc/Amoroso66;article;2017-05-20;"Timing extraction at high bit densities.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264503";0
journals/tc/HaringD67;article;2017-05-20;"A Realization Procedure for Multithreshold Threshold Elements.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264728";0
journals/tc/Friedman67;article;2017-05-20;"Fault Detection in Redundant Circuits.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264621";0
journals/tc/MitchellMB66;article;2017-05-20;"A Generalized Hybrid Simulation for an Aerospace Vehicle.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264465";0
journals/tc/NarasimhanF64;article;2017-05-20;"Some Further Experiments in the Parallel Processing of Pictures.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263936";0
journals/tc/McKeeman67;article;2017-05-20;"Representation Error for Real Numbers in Binary Computer Arithmetic.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264781";0
journals/tc/Chow63;article;2017-05-20;"An Experimental Result on Character Recognition.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263396";0
journals/tc/Svoboda63a;article;2017-05-20;"Synthesis of Logical Systems of Given Activity.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263594";0
journals/tc/ElspasS64;article;2017-05-20;"A Bound on the Run Measure of Switching Functions.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263828";0
journals/tc/Hughes67;article;2017-05-20;"Feed-Forward Threshold Logic Nets for Digital Switching and Pattern Recognition.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264650";0
