dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tomacs/XuNH10;article;2017-06-09;"Industrial strength COMPASS: A comprehensive algorithm and software for optimization via simulation.";"";"2010";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1667072.1667075";0
journals/tomacs/NorthCV06;article;2006-08-22;"Experiences creating three implementations of the repast agent modeling toolkit.";"";"2006";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1122012.1122013";0
journals/tomacs/LinM94;article;2006-04-03;"Eliminating the Boundary Effect of a Large-Scale Personal Communication Service Network Simulation.";"";"1994";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/175007.175012";0
journals/tomacs/GuptaH15;article;2017-01-03;"Guest Editors' Introduction to Special Issue on Computational Methods in Systems Biology.";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2745799";0
journals/tomacs/SharmaJSM10;article;2017-06-09;"Joint congestion control and distributed scheduling for throughput guarantees in wireless networks.";"";"2010";"ACM Trans. Model. Comput. Simul.";"https://doi.org/10.1145/1870085.1870090";1
journals/tomacs/MandjesR02;article;2017-06-15;"A large deviations analysis of the transient of a queue with many Markov fluid inputs: approximations and fast simulation.";"";"2002";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/511442.511443";0
journals/tomacs/UngerXCTW00;article;2015-06-05;"Parallel shared-memory simulator performance for large ATM networks.";"";"2000";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/369534.369537";0
journals/tomacs/FishwickZ92;article;2006-04-03;"A Multimodel Methodology for Qualitative Model Engineering.";"";"1992";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/132277.132280";0
journals/tomacs/AndradottirGGHJ07;article;2017-01-05;"Perwez Shahabuddin, 1962-2005: A professional appreciation.";"";"2007";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1225275.1225277";0
journals/tomacs/SkrikantW96;article;2006-04-03;"Simulation Run Lengths to Estimate Blocking Probabilities.";"";"1996";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/229493.229496";0
journals/tomacs/ChangHS95;article;2006-04-03;"Fast Simulation of Packet Loss Rates in a Shared Buffer Communications Switch.";"";"1995";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/226275.226277";0
journals/tomacs/ChenO98;article;2003-11-28;"Towards a Polynomial-Time Randomized Algorithm for Closed Product-Form Networks.";"";"1998";"ACM Trans. Model. Comput. Simul.";"";0
journals/tomacs/PercusW95;article;2006-04-03;"Theory and Application of Marsaglia's Monkey Test for Pseudorandom Number Generators.";"";"1995";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/210330.210331";0
journals/tomacs/TezukaLC93;article;2006-04-03;"On the Lattice Structure of the Add-With-Carry and Subtract-With-Borrow Random Number Generators.";"";"1993";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/159737.159749";0
journals/tomacs/XueGH12;article;2017-06-09;"Data assimilation using sequential monte carlo methods in wildfire spread simulation.";"";"2012";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2379810.2379816";0
journals/tomacs/MascarenhasKPR98;article;2003-11-28;"Minimum cost adaptive synchronization: experiments with the ParaSol system.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/295251.295257";0
journals/tomacs/BremaudG93;article;2008-12-02;"Derivatives of Likelihood Ratios and Smoothed Perturbation Analysis for the Routing Problem.";"";"1993";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/169702.169686";0
journals/tomacs/Deng05;article;2006-02-09;"Efficient and portable multiple recursive generators of large order.";"";"2005";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1044322.1044323";0
journals/tomacs/DupuisLW07;article;2017-01-05;"Importance sampling for sums of random variables with regularly varying tails.";"";"2007";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1243991.1243995";0
journals/tomacs/MalhotraKGASS17;article;2017-10-05;"ParTejas: A Parallel Simulator for Multicore Processors.";"";"2017";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/3077582";0
journals/tomacs/NgY12;article;2017-01-05;"Bayesian Kriging Analysis and Design for Stochastic Simulations.";"";"2012";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2331140.2331145";0
journals/tomacs/Bhatnagar05;article;2006-02-09;"Adaptive multivariate three-timescale stochastic approximation algorithms for simulation based optimization.";"";"2005";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1044322.1044326";0
journals/tomacs/SchrubenS14;article;2017-01-03;"Data-driven simulation of complex multidimensional time series.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2553082";0
journals/tomacs/QuagliaC02;article;2003-11-28;"On the processor scheduling problem in time warp synchronization.";"";"2002";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/643114.643115";0
journals/tomacs/Al-ZubiK10;article;2017-05-27;"Cross-layer design for efficient resource utilization in wimedia UWB-based WPANs.";"";"2010";"ACM Trans. Model. Comput. Simul.";"https://doi.org/10.1145/1870085.1870093";0
journals/tomacs/LeeG03;article;2006-02-09;"Computing the distribution function of a conditional expectation via monte carlo: Discrete conditioning spaces.";"";"2003";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/937332.937334";0
journals/tomacs/NanceOP99;article;2003-11-28;"Redundancy in model specifications for discrete event simulation.";"";"1999";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/347823.347831";0
journals/tomacs/RameshRP00;article;2003-11-28;"Computing blocking probabilities in multiclass wavelength routing networks.";"";"2000";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/364996.365001";0
journals/tomacs/GlassermanK95;article;2006-04-03;"Analysis of an Importance Sampling Estimator for Tandem Queues.";"";"1995";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/203091.203093";0
journals/tomacs/HeidergottV09;article;2017-01-05;"Gradient estimation for a class of systems with bulk services: A problem in public transportation.";"";"2009";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1540530.1540534";0
journals/tomacs/LeeS92;article;2006-04-03;"Multitasking Simulation of a Boiler System Using Qualitative Model-Based Reasoning.";"";"1992";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/149516.149522";0
journals/tomacs/ZhangIC06;article;2006-08-22;"Automated container transport system between inland port and terminals.";"";"2006";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1138464.1138465";0
journals/tomacs/KesidisW93;article;2006-04-03;"Quick Simulation of ATM Buffers with On-Off Multiclass Markov Fluid Sources.";"";"1993";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/174153.174162";0
journals/tomacs/DimitropoulosKVR09;article;2017-09-16;"Graph annotations in modeling complex network topologies.";"";"2009";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1596519.1596522";0
journals/tomacs/BroadieCZ14;article;2017-01-03;"Multidimensional stochastic approximation: Adaptive algorithms and applications.";"";"2014";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2553085";0
