dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/ijcai/BulatovS03;inproceedings;2016-08-25;"Amalgams of Constraint Satisfaction Problems.";"IJCAI";"2003";"";"http://ijcai.org/Proceedings/03/Papers/028.pdf";0
conf/ijcai/StottlerHK89;inproceedings;2016-07-19;"Rapid Retrieval Algorithms for Case-Based Reasoning.";"IJCAI";"1989";"";"http://ijcai.org/Proceedings/89-1/Papers/037.pdf";0
conf/ijcai/BelfodilKRK17;inproceedings;2017-08-15;"Mining Convex Polygon Patterns with Formal Concept Analysis.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/197";0
conf/ijcai/KremenekNE07;inproceedings;2016-07-20;"A Factor Graph Model for Software Bug Finding.";"IJCAI";"2007";"";"http://ijcai.org/Proceedings/07/Papers/404.pdf";0
conf/ijcai/BaralG93;inproceedings;2016-07-19;"Representing Concurrent Actions in Extended Logic Programming.";"IJCAI";"1993";"";"http://ijcai.org/Proceedings/93-2/Papers/005.pdf";0
conf/ijcai/MellishH83;inproceedings;2016-07-19;"Integrating Prolog Into the Poplog Environment.";"IJCAI";"1983";"";"http://ijcai.org/Proceedings/83-1/Papers/123.pdf";0
conf/ijcai/Markusz81;inproceedings;2016-07-19;"Knowledge Representation of Design in Many-Sorted Logic.";"IJCAI";"1981";"";"http://ijcai.org/Proceedings/81-1/Papers/053.pdf";0
conf/ijcai/FaltingsS93;inproceedings;2012-05-15;"Computer-Aided Creative Mechanism Design.";"IJCAI";"1993";"";"";0
conf/ijcai/CohenCJK03;inproceedings;2016-08-25;"A Maximal Tractable Class of Soft Constraints.";"IJCAI";"2003";"";"http://ijcai.org/Proceedings/03/Papers/030.pdf";0
conf/ijcai/Konolige87;inproceedings;2016-07-19;"On the Relation Between Default Theories and Autoepistemic Logic.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-1/Papers/080.pdf";0
conf/ijcai/XiaLQYL15;inproceedings;2016-04-11;"Thompson Sampling for Budgeted Multi-Armed Bandits.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/556";0
conf/ijcai/SuzukiKIIT93;inproceedings;2016-07-19;"QUALTES: A Domain Specific Tool for Electric Power Stations.";"IJCAI";"1993";"";"";0
conf/ijcai/YuLZ17;inproceedings;2017-08-15;"Single-Image 3D Scene Parsing Using Geometric Commonsense.";"IJCAI";"2017";"";"https://doi.org/10.24963/ijcai.2017/649";0
conf/ijcai/AppeltHBIT93;inproceedings;2012-05-15;"FASTUS: A Finite-state Processor for Information Extraction from Real-world Text.";"IJCAI";"1993";"";"";0
conf/ijcai/X09e;inproceedings;2016-07-20;"IJCAI-09 Keynote and Invited Speakers.";"IJCAI";"2009";"";"http://ijcai.org/Proceedings/09/Papers/006.pdf";0
conf/ijcai/SharmaVAB15;inproceedings;2016-04-11;"Towards Addressing the Winograd Schema Challenge - Building and Using a Semantic Parser and a Knowledge Hunting Module.";"IJCAI";"2015";"";"http://ijcai.org/Abstract/15/190";0
