dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tpds/CristianF99;article;2017-05-27;"The Timed Asynchronous Distributed System Model.";"";"1999";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.774912";0
journals/tpds/ChangCKF15;article;2017-06-09;"Real-Time Task Scheduling on Island-Based Multi-Core Platforms.";"";"2015";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.2297308";0
journals/tpds/CzyzowiczGKP11;article;2017-05-27;"Consensus and Mutual Exclusion in a Multiple Access Channel.";"";"2011";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2010.162";0
journals/tpds/ZhaoLKRSR16;article;2017-05-27;"Towards Exploring Data-Intensive Scientific Applications at Extreme Scales through Systems and Simulations.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2456896";0
journals/tpds/ChongH95;article;2017-05-27;"Performance Analysis of Four Memory Consistency Models for Multithreaded Multiprocessors.";"";"1995";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.473517";0
journals/tpds/ShanJR17;article;2017-08-22;"Analyzing and Enhancing Dynamic Threshold Policy of Data Center Switches.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2017.2671429";0
journals/tpds/JinLKG17;article;2017-07-31;"Querying Web-Scale Knowledge Graphs Through Effective Pruning of Search Space.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2017.2665478";0
journals/tpds/TorrieMTH96;article;2017-05-27;"Characterizing the Memory Behavior of Compiler-Parallelized Applications.";"";"1996";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.553272";0
journals/tpds/BoustaniMJJN17;article;2017-07-26;"Seer Grid: Privacy and Utility Implications of Two-Level Load Prediction in Smart Grids.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2016.2564399";0
journals/tpds/WojciechowskiKK17;article;2017-07-26;"State-Machine and Deferred-Update Replication: Analysis and Comparison.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2016.2590422";0
journals/tpds/KumarG16;article;2017-05-27;"MACS: A Highly Customizable Low-Latency Communication Architecture.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2390631";0
journals/tpds/QuagliaR07;article;2017-06-09;"Ensuring e-Transaction with Asynchronous and Uncoordinated Application Server Replicas.";"";"2007";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2007.42";0
journals/tpds/HongWYHHLWC14;article;2017-06-09;"Efficient and Retargetable Dynamic Binary Translation on Multicores.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.56";0
